56,9,58.74,6.855,0
46,3,41.25,7.885,0
46,6,136.22,-10.425,0
32,6,96.33,30.21,0
40,4,39.91,-2.435,0
40,9,33.74,2.59,0
28,4,46.85,0.75,0
34,6,62.49,1.205,0
34,9,34.99,-2.375,0
42,7,13.25,0.77,0
44,5,39.97,6.535,0
40,6,37.48,-1.485,0
52,5,50.4,0.335,0
28,6,247.49,6.56,0
28,6,50.49,-1.485,0
58,6,30.26,0.55,0
48,7,31.18,0.03,0
36,5,54.22,1.41,0
46,6,52.57,-0.92,0
42,6,57.79,-0.2,0
62,9,30,0.34,0
42,6,30.51,-0.86,0
30,6,30.26,-1.795,0
34,6,10.16,-0.025,0
38,8,96.52,-3.975,0
58,6,88.89,-4.58,0
58,6,68.86,15.395,0
44,6,63.52,-6.025,0
36,6,109.12,-4.67,0
32,3,81.29,-5.3,0
34,2,34.54,1.08,0
34,4,30.61,-0.035,0
30,6,64.03,-0.485,0
34,6,10,-0.605,0
42,9,36.16,-0.31,0
34,7,49.99,0.21,0
50,3,48.67,1.335,0
54,6,36.15,0.865,0
22,6,92.85,-8.515,0
50,6,50.8,-0.29,0
42,7,103.7,0.89,0
46,4,30.27,-4.39,0
74,3,57.3,0.875,0
30,6,94.17,-10.91,0
42,6,133.26,0.49,0
50,9,72.07,-4.405,0
34,3,10,-0.095,0
28,3,38.28,-2.235,0
52,6,10,-0.045,0
60,9,34.13,-0.455,0
54,4,58.2,-1.22,0
32,6,54.71,-6.935,0
78,4,29.99,0.175,0
36,5,85.51,8.07,0
30,8,10.57,0.03,0
32,9,32.96,0.76,0
40,4,48.13,2.395,0
30,6,52.39,-2.045,0
64,9,29.99,0.255,0
48,8,37.57,5.895,0
66,7,31.59,-1.17,0
50,6,35.56,-0.66,0
44,6,80.88,-2.065,0
32,6,45.12,2.86,0
54,6,11.04,-0.15,0
68,4,21.62,1.45,0
30,4,33.71,-0.08,0
30,6,37.7,0.435,0
70,3,50.44,-0.07,0
48,9,14.12,-2.775,0
24,5,67.72,3.56,0
40,6,54.48,2.775,0
64,3,30,0.085,0
22,4,51.01,-1.985,0
64,2,96.84,-6.67,0
28,4,16.23,-0.15,0
48,6,120.03,-7.07,0
42,5,69.04,0.075,0
38,5,32.39,-0.77,0
68,7,10.09,-0.57,0
20,1,74.6,11.79,0
28,6,103.77,-5.76,0
52,1,51.03,6.9,0
54,6,34.55,3.815,0
40,5,38.92,-1.885,0
48,7,62.82,-0.8,0
58,7,10,0.125,0
46,2,39.99,7.965,0
30,7,60.19,-1.765,0
32,8,50.88,-0.485,0
24,1,60.6,3.665,0
42,6,17.13,1.415,0
50,5,30,-0.53,0
26,6,54.23,-0.725,0
36,6,40.7,-1.825,0
26,7,47.88,0.025,0
64,6,16.92,-0.96,0
40,6,55.12,3.74,0
48,6,63.25,0.125,0
40,7,49.99,4.275,0
40,7,71.28,-22.08,0
34,6,30.37,1.74,0
32,6,152.2,-6.68,0
50,6,50.05,0.15,0
40,8,49.47,1.235,0
62,9,97.09,4.72,0
48,7,33.19,-0.5,0
52,6,35.31,0.035,0
26,1,35.97,-0.97,0
40,6,36.51,1.065,0
46,6,49.99,-0.39,0
42,6,83.77,-18.865,0
50,9,36.09,2.815,0
50,6,12.82,-2.115,0
48,9,40.49,1.265,0
46,4,30.53,1.545,0
38,7,29.74,-4.345,0
36,3,92.88,-18.29,0
44,6,34.99,0.615,0
46,9,58.87,-2.81,0
28,4,60.61,1.15,0
32,1,16.45,0.28,0
30,5,8.09,-0.245,0
56,9,584.23,30.205,0
50,8,38.39,5.165,0
22,8,37.64,-9.395,0
42,5,51.09,1.45,0
32,7,74.52,-6.18,0
56,7,38.56,0.52,0
48,7,29.26,-0.855,0
54,7,50.28,0.975,0
38,2,62.44,-2.32,0
50,9,36.41,1.56,0
52,9,33.89,2.315,0
50,9,67.18,-0.15,0
32,6,75.91,-1.16,0
26,4,161.04,-19.04,0
48,6,61.86,-5.08,0
32,6,52.22,-0.305,0
44,8,19.04,-0.14,0
38,6,40.74,-1.425,0
50,2,32.28,-0.15,0
40,6,64.08,-3.485,0
42,6,13.96,1.155,0
22,1,92.55,-2.11,0
36,6,53.24,0.305,0
56,4,25.62,-3.095,0
34,6,50.34,-1.475,0
48,6,58.89,1.385,0
46,6,36.56,-1.965,0
30,5,38.36,4.2,0
26,3,79.78,3.285,0
58,9,108.84,-4.505,0
48,6,43.69,4.56,0
50,3,55.13,2.13,0
44,9,29.04,0.165,0
66,4,52.43,-2.605,0
66,3,30,-0.04,0
34,6,41.28,2.295,0
38,6,57.72,-0.525,0
24,6,53.49,-3.145,0
50,2,51.97,5.18,0
46,6,31.74,-1.115,0
34,3,80.6,0.295,0
30,3,73.24,-2.47,0
60,7,92.12,8.265,0
30,8,104.45,-3.89,0
66,6,48.38,-2.81,0
38,7,114.23,0.935,0
46,4,7.6,0,0
32,5,68.45,-6.375,0
22,8,76.39,4.69,0
30,7,117.38,-2.37,0
48,7,30.86,0.775,0
36,4,69.3,-0.97,0
38,8,53.51,11.115,0
24,3,50.85,2,0
26,3,33.85,4.475,0
48,6,55.25,-0.235,0
52,5,89.84,4.055,0
38,5,41.23,0.39,0
22,4,69.23,2.035,0
44,5,126.23,-2.38,0
38,7,30.24,0.045,0
38,9,106.48,5.08,0
34,7,30.09,8.67,0
20,2,35.31,-0.62,0
58,6,49.44,0.92,0
26,8,53.69,4.34,0
20,5,62.76,-3.6,0
56,9,44.99,-3.395,0
28,3,14.69,0.12,0
32,1,80.43,-2.1,0
22,7,56.03,-0.97,0
64,6,30.49,-0.71,0
46,8,72.39,1.815,0
24,7,65.33,6.795,0
52,4,30.14,-0.945,0
46,6,62.2,-3.425,0
40,8,11.42,-0.21,0
48,8,33.18,-5.995,0
40,6,73.23,0.145,0
50,4,18.97,1.795,0
40,6,95.99,0.455,0
48,3,13.25,0.555,0
46,4,41.21,-0.79,0
46,9,90.7,1,0
36,6,37.61,3.56,0
44,7,51.64,-3.32,0
38,1,89.58,-10.005,0
58,6,29.99,-0.705,0
62,9,10.97,1.645,0
50,9,85.24,2.8,0
34,6,10,0.94,0
24,6,74.82,4.06,0
44,5,31.82,-0.1,0
54,8,75.64,5.18,0
56,9,30.26,1.575,0
50,6,50.44,2.87,0
52,9,75.36,1.425,0
44,5,29.99,-0.085,0
56,6,84.99,1.745,0
50,6,50.39,-2.02,0
46,9,33.47,-0.565,0
30,2,48.62,-0.34,0
26,9,83.66,6.1,0
46,9,30.25,-1.235,0
34,3,70.17,1.32,0
28,4,30.51,1.185,0
58,9,54.64,-0.215,0
28,3,49.99,0.565,0
60,6,30.24,-1.85,0
32,4,30.26,-0.05,0
24,3,29.03,-5.29,0
38,6,76.47,-1.52,0
40,7,34.44,-4.26,0
22,4,34.7,0.325,0
44,5,35.09,2.83,0
42,9,91.61,-1.7,0
28,6,106.33,2.66,0
38,5,30.47,-1.285,0
42,6,53.12,2.55,0
56,9,70.72,4.465,0
28,6,51.05,2.705,0
54,3,159.02,-2.02,0
30,6,30.26,-0.54,0
34,6,60.27,-1.85,0
46,4,10,-0.02,0
52,4,34.99,-5.625,0
50,9,153.99,2.055,0
48,3,30.26,-0.375,0
56,5,30.26,-4.01,0
42,1,84,6.94,0
26,8,65.82,0.325,0
28,6,105.37,1.145,0
46,6,29.99,-0.39,0
82,1,30.76,-0.06,0
72,5,84.92,-0.5,0
50,3,29.99,1.26,0
24,3,51.75,-9.485,0
34,7,66.06,4.92,0
46,9,32.74,2.46,0
44,4,86.83,5.495,0
40,7,144.1,2.46,0
26,1,30.3,-0.89,0
18,8,45.15,-5.5,0
32,8,29.99,2.315,0
52,9,49.72,-0.545,0
54,3,29.99,-0.105,0
34,9,13.6,-0.33,0
50,6,29.99,-1.245,0
28,6,107.94,-2.32,0
20,3,105.02,-6.07,0
30,3,58,-1.75,0
54,9,61.2,1.51,0
28,6,34.24,0.445,0
54,9,29.99,0.69,0
46,7,10.09,-0.11,0
26,6,63.76,-0.44,0
32,7,35.71,-1.435,0
44,6,43.29,-0.915,0
50,7,10,-0.905,0
60,6,260.95,-13.14,0
74,7,58.98,-1.3,0
48,1,50.59,4.31,0
38,6,93.89,2.7,0
58,6,29.99,-0.645,0
32,5,29.99,-1.29,0
62,6,11.49,4.84,0
26,7,32.59,-0.285,0
48,5,88.26,-9.375,0
32,7,101.88,5.74,0
42,8,57.91,0.875,0
38,9,29.99,-0.105,0
40,5,86.97,0,0
84,6,39.99,-2.63,0
26,6,57.19,6.04,0
42,7,94.19,-1.515,0
44,9,29.99,-1.575,0
38,7,58.88,4.745,0
46,4,116.16,-0.05,0
52,3,12.43,-1.1,0
40,5,30.49,0.28,0
42,6,73.05,2.74,0
58,5,49.99,1.18,0
52,5,32.48,2.25,0
40,2,35.77,-8.395,0
38,7,38.75,1.13,0
48,2,42.5,-2.39,0
30,1,62.28,7.16,0
38,6,61.47,-2.325,0
44,9,29.99,-0.58,0
42,4,34.77,-0.58,0
62,6,30.49,-1.765,0
56,9,60.53,-0.095,0
50,6,87.08,-0.795,0
28,4,40.56,1.935,0
42,6,70.3,-5.53,0
28,4,32.99,-3.54,0
36,5,34.99,1.045,0
42,6,30.24,0.58,0
48,6,65.47,-0.655,0
30,5,49.51,4.625,0
36,7,45.77,-1.025,0
26,6,49.43,-4.19,0
48,6,54.67,4.525,0
46,4,90.25,-1.03,0
32,6,31.25,0.855,0
26,4,55.84,-0.53,0
50,7,63.66,4.39,0
50,7,39.19,-2.69,0
42,9,74.99,4.51,0
46,6,36.04,2.955,0
22,7,50.73,3.89,0
40,9,30.31,-1.285,0
56,7,35.58,2.18,0
62,3,46.8,-2.195,0
64,6,74.64,-5.005,0
50,1,93.77,-14.97,0
52,7,38.99,2.295,0
26,4,29.99,0.145,0
40,6,63.27,-2.8,0
56,5,59.2,-1.975,0
40,7,56.33,-0.14,0
68,6,30.68,-0.535,0
50,8,53.22,3.005,0
44,6,29.78,-0.05,0
20,1,72.12,-2.25,0
64,9,39.99,-2.245,0
56,7,44.51,-1.075,0
50,6,49.52,5.035,0
38,6,30.1,2.24,0
42,2,44.76,0.7,0
40,6,30.53,0.2,0
30,3,133.96,8.475,0
26,5,72.68,12.435,0
36,6,30.6,-3.375,0
40,6,61.46,-3.16,0
66,3,30.49,0.785,0
42,9,77.97,-9.68,0
48,7,50.62,-0.265,0
66,7,53.11,0.755,0
40,7,115.94,17.945,0
60,4,59.26,-0.34,0
56,9,34.55,4.32,0
36,5,52.77,-3.53,0
56,9,30.98,3.235,0
46,6,30.15,-0.49,0
40,6,38.06,-2.585,0
32,5,52.42,4.285,0
56,5,34.34,0.975,0
32,3,30.73,-1.14,0
54,8,13.89,0.2,0
50,6,64.75,1.245,0
82,8,20.87,-0.145,0
34,5,71.23,-14.105,0
30,7,50.69,-0.355,0
52,7,51.05,1.055,0
48,3,43.01,2.285,0
20,1,149.98,-21.66,0
62,7,57.76,2.395,0
32,4,72.04,2.66,0
24,7,111.65,-4.94,0
50,1,29.99,1.275,0
44,1,118.01,9.785,0
40,8,16.83,0.745,0
44,6,29.99,-1.2,0
42,2,34.9,-0.015,0
36,4,23.7,-4.36,0
48,9,36.27,3.41,0
54,6,32.5,1.64,0
36,6,37.49,-3.6,0
32,6,98.99,4.545,0
32,6,34.99,-0.565,0
26,7,33.84,-3.755,0
22,1,43.4,6.01,0
32,5,30.24,-1.285,0
58,7,34.99,-3.39,0
80,7,20.17,0.325,0
38,9,50.24,-2.27,0
48,9,125.59,1.59,0
38,6,52.04,-0.545,0
70,7,62.22,1.39,0
38,4,54.1,-1.73,0
28,5,67.29,8.37,0
44,9,171.8,-1.97,0
42,7,10,3.68,0
40,4,69.44,0.255,0
54,4,30.49,0.145,0
42,9,18.76,17.715,0
48,8,32.87,-1.555,0
42,4,39.42,2.835,0
38,9,29.99,-1.23,0
38,5,36.98,10.01,0
50,6,153.81,25.19,0
36,6,43.86,4.33,0
50,4,38.26,-0.185,0
58,9,36.19,-3.555,0
48,6,53.37,1.98,0
32,4,12.91,-4.87,0
58,9,12.25,-0.215,0
58,6,30.43,-1.38,0
30,5,75.18,-6.425,0
62,7,42.47,-1.66,0
50,5,25.29,3.435,0
56,6,27.04,0.285,0
58,4,40.49,3.65,0
44,5,47.54,-4.02,0
60,6,56.76,3.035,0
50,6,66.22,-3.56,0
44,4,70.71,5.12,0
40,3,30.9,-0.415,0
46,9,63.87,5.605,0
52,7,30.26,0.97,0
46,7,61.53,-1.74,0
34,8,34.26,1.235,0
50,5,58.68,-0.075,0
62,5,29.99,0.455,0
58,3,31.97,3.185,0
48,7,34.52,-0.82,0
50,9,51.58,4.97,0
42,4,34.21,1.195,0
50,3,172.81,18.69,0
58,5,6.67,-1.98,0
44,9,4.96,1.75,0
52,9,32.58,-1.05,0
40,1,55.75,1.37,0
36,9,51.49,-0.13,0
36,4,37.04,0.64,0
50,7,49.99,-0.535,0
24,7,54.07,-3.395,0
26,6,30.19,-2.37,0
46,6,35.17,3.155,0
58,9,44.41,-1.675,0
28,7,135.11,-0.445,0
30,9,147.38,-9.465,0
32,8,60.81,0.21,0
70,6,4.84,-0.02,0
40,4,34.81,0.925,0
54,6,41.45,-0.31,0
18,5,86.46,0.225,0
40,8,57.1,0.28,0
38,4,30.26,-1.58,0
48,4,72.49,-0.375,0
28,9,54.19,-6.875,0
26,5,85.35,-1.895,0
26,5,19.79,0.725,0
66,2,19.99,-0.065,0
50,9,88.47,0.93,0
32,7,147.22,-15.99,0
66,7,29.99,-1.04,0
62,7,88.6,-0.395,0
48,8,38.71,0.075,0
50,8,17.54,-0.35,0
40,3,34.26,1.49,0
36,4,102.23,-15.53,0
50,5,53.32,-0.995,0
64,4,45.5,-2.085,0
30,6,53.58,-2.215,0
28,8,32.23,0.54,0
60,6,42.46,-3.32,0
28,4,258.54,-14.875,0
26,2,30.2,0.465,0
32,3,113.3,3.8,0
22,3,116.29,-4.035,0
50,8,49.63,0.84,0
36,6,33.85,0.84,0
36,6,33,-5.405,0
36,4,90.53,5.265,0
32,6,20.82,0.51,0
62,7,35.09,-0.31,0
38,8,40.29,1.785,0
42,8,102.99,-0.975,0
36,6,95.85,0.365,0
82,6,36.65,-2.09,0
46,6,29.99,0.795,0
52,6,51.25,14.005,0
44,6,44.16,-3.685,0
64,7,29.99,0.155,0
60,6,30.24,1.005,0
38,1,30.95,-0.3,0
26,5,29.99,-1.46,0
38,9,81.47,0.725,0
58,6,30.56,-0.56,0
28,4,191.42,21.115,0
56,6,61.04,-0.985,0
66,2,10,-0.095,0
32,6,83.07,-2.245,0
28,1,54.19,-1.98,0
28,4,98.21,14.23,0
50,6,60.85,-0.005,0
34,6,75.11,-2.565,0
32,6,105.53,-1.65,0
40,6,74.99,7.095,0
38,6,30.49,-0.71,0
38,7,15.5,-1.93,0
48,3,56.96,-5.17,0
40,6,54.89,-0.4,0
22,4,135.63,-0.815,0
28,7,50.73,-0.61,0
54,9,45.13,2.445,0
24,5,39.99,-0.61,0
28,9,10.25,0.15,0
28,2,89.45,5.4,0
64,1,168.07,2.155,0
32,8,68.86,-4.295,0
46,6,30.33,-0.235,0
52,7,31.04,-2.14,0
42,4,78.94,0.685,0
26,7,45.6,5.475,0
38,7,157.46,-5.46,0
48,4,31,-0.05,0
58,6,14.35,-1,0
54,9,13.47,0.325,0
52,6,36.56,-1.595,0
30,6,43.52,-2.58,0
64,5,31.38,-0.78,0
58,4,35.43,-4.085,0
26,9,30.26,-2.75,0
70,3,29.99,-1.2,0
50,9,38.99,1.055,0
64,6,23.91,-0.015,0
38,3,55.78,3.965,0
50,7,72.57,0.99,0
44,5,194.06,16.75,0
48,7,68.78,2.025,0
34,9,47.25,3.085,0
48,6,40.09,7.75,0
30,3,74.45,3.98,0
58,6,40.29,0.3,0
34,3,53.55,-0.165,0
48,9,30.26,0.085,0
64,3,56.86,-1.99,0
48,9,179.04,-7.775,0
24,4,52.88,11.015,0
52,9,58.75,-1.395,0
54,7,35.09,0.105,0
36,2,39.99,0.34,0
32,5,63.86,4.77,0
28,6,187.64,-12.215,0
48,5,35.52,2.88,0
28,9,110.9,0.47,0
28,2,31.83,1.505,0
46,9,136.12,6.455,0
30,6,61.68,-8.055,0
22,4,39.35,-4.895,0
22,4,144.28,-4.495,0
34,4,39.28,0.83,0
20,4,112.97,14.61,0
42,5,12.74,0,0
54,5,58.36,-2.03,0
32,6,45.25,1.765,0
36,7,83.97,-7.385,0
40,6,47.21,-2.16,0
50,9,19.24,-0.465,0
40,6,37.86,7.185,0
60,6,99.82,-5.13,0
36,7,74.49,-0.065,0
48,2,91.68,4.025,0
60,1,56.43,1.425,0
30,3,38.8,-4.165,0
36,7,43.26,1.46,0
32,7,28.99,-2,0
32,7,32.62,1.63,0
26,7,96.95,-9.72,0
34,5,31.3,-1.555,0
34,6,30.26,0.23,0
38,5,13.79,-0.425,0
36,4,37.78,0.32,0
44,3,35.24,0.22,0
58,3,121.23,9.24,0
38,6,10,0,0
48,8,54.18,8.805,0
46,5,47.44,3.93,0
40,8,49.99,-0.045,0
46,6,113.45,6.67,0
48,6,32.94,0.77,0
28,6,33.44,3.34,0
52,5,87.38,-4.07,0
54,7,35.34,0.34,0
60,4,11.5,-0.29,0
54,8,58.22,1.5,0
52,7,42.29,1.17,0
58,6,35.09,0.21,0
48,5,43.37,1.85,0
46,9,14.09,0.54,0
48,6,68.64,8.505,0
32,6,63.97,4.595,0
26,5,51.31,-0.485,0
50,5,95.83,3.785,0
60,6,62.93,-1.725,0
30,6,86.24,-5.23,0
28,4,33.24,2.5,0
32,4,34.99,-6.81,0
52,7,13.44,0.56,0
40,4,49.07,-5.955,0
36,3,35.55,0.74,0
46,4,35.41,-1.355,0
52,8,127.46,-9.255,0
24,2,40.8,-0.75,0
60,3,29.99,-0.96,0
56,7,42.25,-5.95,0
32,6,34.99,3.63,0
38,5,63.99,0.36,0
42,4,61.42,-0.13,0
34,6,30.26,-0.105,0
62,3,79.66,-0.48,0
44,9,35.14,-0.27,0
34,6,72.52,5.765,0
80,9,29.99,0.07,0
36,5,40.98,-9.1,0
52,5,57,7.625,0
50,7,62.81,-3.175,0
36,8,36.79,0.095,0
52,6,59.99,0,0
66,1,29.02,-0.065,0
52,6,53.47,2.675,0
38,5,107.24,2.785,0
70,7,39.28,1.9,0
36,7,50.76,-2.775,0
58,2,30.26,3.94,0
46,6,40.09,-1.33,0
42,7,32.71,-1.995,0
54,9,59.85,2.055,0
52,7,29.02,2.1,0
48,8,33.99,-0.94,0
52,7,34.51,1.04,0
48,9,46.54,-0.045,0
56,9,32.61,-3.04,0
52,7,10,-0.145,0
60,7,38.54,0.76,0
32,7,52.42,0.575,0
48,3,60.07,-9.3,0
34,9,11.09,0.705,0
32,6,108.41,-20.07,0
50,7,34.99,0.045,0
34,3,86.23,-5.375,0
38,8,109.45,-4.135,0
30,5,66.91,1.815,0
26,7,51.24,-0.095,0
38,4,44.3,-2.4,0
40,9,34.99,-0.75,0
34,6,115.93,-11.42,0
56,9,49.99,-3.045,0
48,7,24.53,9.535,0
36,6,12.96,8.26,0
48,9,46.27,-2.57,0
32,7,67.67,-1.18,0
40,6,36.39,-0.59,0
34,9,40.92,0.945,0
40,6,95.06,-13.385,0
42,3,178.53,-1.02,0
52,6,134.2,-21.835,0
50,6,31.95,-0.235,0
30,6,36.04,-3.15,0
48,6,23.21,1.355,0
40,6,37.55,-0.67,0
56,6,10,-0.585,0
50,9,41.34,1.205,0
42,6,74.89,1.78,0
32,5,111.48,-23.41,0
26,7,34.99,0.1,0
58,5,10.27,-1.47,0
30,4,16.03,-2.495,0
44,6,34.99,-2.085,0
50,9,47.18,-6.035,0
60,6,35.31,-4.295,0
48,7,59.35,6.615,0
54,6,84.44,-2.31,0
30,3,65.13,-3.345,0
64,5,44.51,0.29,0
58,9,33.5,2.005,0
58,9,30.51,0.01,0
36,1,39.99,-0.625,0
46,6,35.31,-2.305,0
40,4,13.02,-0.285,0
30,1,162.95,-18.55,0
32,2,59.6,4.08,0
52,5,29.99,0.815,0
56,3,56.6,10.995,0
34,9,10.83,0.07,0
52,6,192.66,5.87,0
56,6,82.7,-2.845,0
40,9,17.81,-4.175,0
40,6,45.07,0.425,0
32,7,67.78,-8.065,0
28,7,62.59,0.065,0
24,4,38.43,2.09,0
52,3,39.19,0.695,0
52,6,91.16,-4.585,0
24,1,36.89,1.11,0
26,6,29.15,-3.075,0
50,3,63.93,3.355,0
78,7,40.4,-1.935,0
34,5,78.42,1.765,0
36,6,43.6,-0.74,0
40,6,59.31,1.465,0
52,7,29.99,1.525,0
54,6,45.72,-5.89,0
38,5,57.82,-4.515,0
80,8,35.49,1.37,0
34,9,40.12,3.75,0
40,1,53.28,-2.925,0
40,8,35.19,-4.125,0
46,2,57.52,11.765,0
46,5,40.74,-6.07,0
26,5,66.71,-2.36,0
20,4,111.49,11.665,0
60,4,35.54,-0.455,0
34,6,20.09,0.49,0
58,9,34.99,-1.98,0
48,6,45.65,1.735,0
46,8,54.75,-1.555,0
62,7,38.99,-0.595,0
36,3,110.41,12.345,0
44,3,34.99,-3.91,0
58,7,13.19,0.955,0
34,1,56.25,-1.755,0
54,6,55.17,-5.46,0
44,3,38.24,-0.04,0
34,1,36.04,-2.765,0
38,8,61.52,0.005,0
70,1,36.48,-11.425,0
32,5,115.4,4.6,0
34,6,31.49,1.67,0
34,6,77.45,3.61,0
42,7,30.46,0.085,0
24,6,87.34,1.465,0
40,4,60.52,0.895,0
56,5,53.86,0.01,0
34,1,45,0,0
32,6,56.67,1.64,0
52,9,45.46,-0.785,0
34,9,83.66,1.755,0
42,3,38.83,-0.19,0
24,6,35.73,-2.55,0
72,7,36.24,-0.915,0
46,7,32,-0.29,0
42,6,47.85,3.355,0
54,6,33.89,-0.075,0
26,5,183.52,-3.245,0
44,9,42.1,-0.555,0
22,5,95.69,5.91,0
58,3,28.58,0.245,0
28,4,60.67,-3.74,0
50,4,56.72,2.39,0
44,7,45.01,0.965,0
52,3,50.09,-0.98,0
36,6,35.36,0.995,0
32,1,44.34,-2.025,0
28,5,35.49,1.685,0
72,7,78.55,2.485,0
58,1,68.32,1.16,0
22,3,33.6,0.35,0
50,6,92.2,0.14,0
38,6,20.67,-0.145,0
30,3,39.99,0.81,0
56,6,36.98,0.43,0
48,5,108.47,1.435,0
46,9,234.46,-3.21,0
54,6,34.99,-0.38,0
54,5,29.99,-0.675,0
28,7,35.24,-1.02,0
26,6,57.05,-6.345,0
30,5,49.66,3.12,0
68,2,60,-0.31,0
56,4,35.57,2.45,0
52,9,10,-0.3,0
44,5,34.99,-2.85,0
32,6,62.27,2.795,0
50,5,39.93,4.47,0
46,9,30.26,-0.185,0
50,7,49.68,-0.29,0
74,3,30.92,-0.165,0
62,5,10.1,-0.37,0
32,2,94.94,-3.26,0
30,7,30.26,-3.54,0
36,4,35.49,1.83,0
28,5,39.33,-0.955,0
30,2,34.99,-1.665,0
48,2,138.33,13.785,0
44,9,92.48,3.46,0
60,1,14.25,-4.63,0
52,8,42.68,-0.5,0
30,6,61.78,3.49,0
54,7,79.31,5,0
48,7,60.49,-2.46,0
56,6,14,0,0
70,9,30.24,-0.555,0
52,5,35.09,-2.325,0
70,9,50.29,-1.735,0
32,4,16.49,-2.245,0
48,6,35.09,1.95,0
64,6,30.26,-0.735,0
52,2,51.17,1.025,0
32,9,35.03,-1.24,0
30,8,12.23,1.865,0
38,5,30.49,-0.575,0
56,6,42.57,15.26,0
28,6,82.18,-5.415,0
76,4,56.36,1.815,0
62,8,30.67,2.695,0
52,7,35.06,-1.09,0
46,6,127.59,-5.575,0
54,9,27.33,0.5,0
42,6,46.66,-2.005,0
30,8,52.66,3.38,0
52,5,40.98,-1.715,0
56,9,59.18,-2.085,0
34,6,35.93,-0.645,0
64,9,36.53,3.84,0
32,3,61.55,-2.65,0
70,7,35.73,0.36,0
46,7,60.53,1.47,0
40,6,20.8,-2.18,0
48,6,34.99,3.285,0
74,1,93.28,-4.66,0
36,9,53.91,-1.55,0
34,9,48.88,0.32,0
46,6,40.31,-1.315,0
20,8,54.29,-0.43,0
50,9,111.55,0.17,0
40,9,38.84,0.705,0
38,4,41.45,2.38,0
40,6,31.03,0.89,0
54,9,76.36,-2.705,0
34,8,30.34,0.9,0
44,3,34.89,-1.98,0
28,3,41.79,-2.395,0
60,4,48.43,3.86,0
30,8,36.96,-4.605,0
46,7,85.56,-1.835,0
38,3,73.69,2.59,0
38,8,42.91,5.61,0
56,6,10.5,5.415,0
54,7,39.49,2.725,0
40,6,49.34,1.34,0
48,7,76.23,2.585,0
58,6,39.48,3.95,0
52,6,10.29,1.87,0
28,8,87.16,-0.96,0
26,2,43.25,-6.705,0
52,9,43.01,2.86,0
50,5,42.22,-1.365,0
74,9,34.09,-0.105,0
44,6,54.18,0.19,0
44,6,36.05,-2.16,0
44,1,33.48,-0.195,0
46,6,46.1,1.585,0
50,4,63.19,1.06,0
38,6,12.12,-0.205,0
44,9,70.63,-0.03,0
40,2,49.24,0.165,0
52,4,34.03,1.31,0
58,6,36.65,3.43,0
28,1,41.78,7.085,0
42,7,43.04,7.04,0
42,5,39.49,-3.315,0
40,8,32.54,-0.32,0
58,9,57.87,1.47,0
48,8,39.98,-10.955,0
22,1,56.68,-12.12,0
48,7,33.12,0.315,0
54,5,42.68,-2.585,0
46,7,36.45,0.56,0
52,6,32.28,-1.59,0
22,1,41.35,-3.205,0
58,6,60.53,-0.09,0
46,7,108.81,6.23,0
42,7,71.12,5.14,0
50,7,25.63,4.18,0
52,5,33.2,1.03,0
42,9,30.98,-1.365,0
50,6,58.16,-2.205,0
38,4,38.14,4.01,0
34,2,72.23,4.73,0
52,2,35.16,0.4,0
54,6,34.99,-0.855,0
48,7,41.88,-3.34,0
30,5,30.24,-0.35,0
58,4,33.85,1.845,0
58,7,35.34,0.01,0
36,6,61.94,-5.89,0
42,7,165.99,-2.345,0
24,4,67.26,6.665,0
58,4,100.24,-5.36,0
44,3,51.75,2.355,0
30,4,84.92,12.255,0
84,5,30.26,0.435,0
54,6,34.99,0.92,0
46,7,70.98,8.33,0
48,9,10,2.115,0
36,6,58.69,-4.01,0
48,7,37.71,-1.195,0
54,9,29.99,1.215,0
22,3,73.39,3.41,0
30,6,238.27,5.445,0
28,1,58.82,-8.81,0
54,6,102.39,-3.34,0
58,9,49.99,-0.525,0
46,6,34.99,-0.6,0
44,6,35.55,-5.025,0
42,5,97.95,2.935,0
32,9,34.99,-3.285,0
48,5,58.84,0.75,0
52,6,37.37,0.52,0
50,8,55.43,-2.79,0
32,9,78.73,-4.185,0
52,5,45.23,-1.13,0
50,9,84.11,-0.83,0
34,7,11.24,-0.205,0
46,7,35.8,0.835,0
40,8,88.68,1.56,0
50,6,39.02,-0.47,0
60,6,29.99,-1.365,0
24,2,30.49,0.6,0
54,4,28.54,0.01,0
48,6,34,-6.39,0
46,8,85.29,2.74,0
26,6,35.35,-0.44,0
56,6,34.99,-0.545,0
30,6,63.33,3.465,0
36,5,65.58,2.395,0
44,7,35.24,-3.95,0
36,6,35.73,-2.265,0
46,7,163.49,-1.825,0
26,6,36.36,2.025,0
52,9,209.86,-22.91,0
50,6,32.94,4.31,0
42,6,68.69,9.555,0
36,2,166.25,7.42,0
70,2,33.99,-0.18,0
38,3,47.02,-2.04,0
40,8,39.86,7.68,0
48,3,21.11,-3.65,0
60,4,41.4,1.545,0
44,7,82.21,1.585,0
48,6,60.09,-6.545,0
26,6,66.44,-7.26,0
48,9,73.95,1.27,0
58,9,60.28,-1.56,0
48,4,126.73,-1.175,0
36,5,35.25,0.165,0
52,9,29.99,-0.67,0
52,6,106.56,14.385,0
46,9,121.71,-5.985,0
58,7,35.31,1.97,0
50,6,54.2,-5.255,0
46,9,136.22,9.525,0
